time,open,high,low,close,volume
2024-07-23 06:15:00,1.08849,1.0886,1.08838,1.08838,780
2024-07-23 06:30:00,1.08838,1.08844,1.08793,1.08843,960
2024-07-23 06:45:00,1.08843,1.0885,1.08809,1.08849,1066
2024-07-23 07:00:00,1.08849,1.08887,1.08838,1.0885,1726
2024-07-23 07:15:00,1.0885,1.0885,1.08765,1.08766,1757
2024-07-23 07:30:00,1.08766,1.08789,1.08739,1.08764,1658
2024-07-23 07:45:00,1.08764,1.08783,1.08746,1.08762,961
2024-07-23 08:00:00,1.08762,1.08775,1.08681,1.08728,2021
2024-07-23 08:15:00,1.08728,1.08768,1.08712,1.08756,1321
2024-07-23 08:30:00,1.08756,1.08825,1.08752,1.08813,1042
2024-07-23 08:45:00,1.08813,1.08813,1.08758,1.08779,1368
2024-07-23 09:00:00,1.08779,1.08784,1.08711,1.08719,1292
2024-07-23 09:15:00,1.08719,1.08752,1.08701,1.08738,979
2024-07-23 09:30:00,1.0874,1.08746,1.08699,1.08725,776
2024-07-23 09:45:00,1.08725,1.08731,1.08661,1.08674,830
2024-07-23 10:00:00,1.08674,1.0869,1.08598,1.08598,1122
2024-07-23 10:15:00,1.08598,1.08619,1.08569,1.08574,1208
2024-07-23 10:30:00,1.08574,1.08615,1.08568,1.08576,1019
2024-07-23 10:45:00,1.08577,1.08623,1.08565,1.08616,1125
2024-07-23 11:00:00,1.08616,1.08662,1.08611,1.0865,913
2024-07-23 11:15:00,1.0865,1.08685,1.08649,1.08662,953
2024-07-23 11:30:00,1.08662,1.08667,1.0859,1.08593,1058
2024-07-23 11:45:00,1.08593,1.08628,1.0856,1.08571,1359
2024-07-23 12:00:00,1.08571,1.08636,1.08561,1.08605,1465
2024-07-23 12:15:00,1.08605,1.08622,1.08591,1.08613,1235
2024-07-23 12:30:00,1.08613,1.08616,1.08567,1.08601,1150
2024-07-23 12:45:00,1.08601,1.08606,1.08548,1.08561,943
2024-07-23 13:00:00,1.08561,1.08563,1.08517,1.08528,1125
2024-07-23 13:15:00,1.08528,1.08555,1.08502,1.08508,1017
2024-07-23 13:30:00,1.08508,1.08529,1.08467,1.08505,1679
2024-07-23 13:45:00,1.08505,1.08517,1.08459,1.0849199999999999,1338
2024-07-23 14:00:00,1.0849199999999999,1.0855299999999999,1.0849199999999999,1.08536,1577
2024-07-23 14:15:00,1.08536,1.08544,1.08496,1.08521,1127
2024-07-23 14:30:00,1.08521,1.08523,1.08444,1.08488,1109
2024-07-23 14:45:00,1.08488,1.0849199999999999,1.08439,1.08448,1416
2024-07-23 15:00:00,1.08448,1.08501,1.08447,1.085,1363
2024-07-23 15:15:00,1.085,1.0855299999999999,1.085,1.08539,1003
2024-07-23 15:30:00,1.08539,1.08578,1.08534,1.08566,939
2024-07-23 15:45:00,1.08566,1.08574,1.08522,1.0854300000000001,1280
2024-07-23 16:00:00,1.08544,1.08575,1.08522,1.08575,926
2024-07-23 16:15:00,1.08575,1.08579,1.08522,1.08537,738
2024-07-23 16:30:00,1.08537,1.08564,1.08518,1.08548,826
2024-07-23 16:45:00,1.08548,1.08552,1.08523,1.08534,804
2024-07-23 17:00:00,1.08534,1.0856,1.08532,1.08549,1009
2024-07-23 17:15:00,1.08549,1.08566,1.08533,1.0854,1024
2024-07-23 17:30:00,1.0854,1.08542,1.08511,1.08515,839
2024-07-23 17:45:00,1.08515,1.0854300000000001,1.08507,1.08531,811
2024-07-23 18:00:00,1.08532,1.08555,1.08523,1.08541,676
2024-07-23 18:15:00,1.08542,1.0855299999999999,1.08523,1.08532,683
2024-07-23 18:30:00,1.08531,1.08533,1.08521,1.08524,515
